company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,delay_minutes,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,minimum_turn_minutes,hour,ground_time_pressure,insufficient_ground_time,load_factor,family_complexity,bags_per_pax,transfer_bag_pct,ssr_intensity,historical_delay,is_peak_hour,aircraft_size,is_international,high_stress_flight,total_pax,lap_child_count,is_child,basic_economy_ind,is_stroller_user,total_bags,transfer_bags,total_ssr,difficulty_score,daily_rank,daily_percentile,difficulty_class,primary_driver,data_completeness
OO,4766,2025-08-09,ORD,OKC,2025-08-09 16:45:00+00:00,2025-08-09 19:04:00+00:00,2025-08-09 16:52:00+00:00,2025-08-09 19:08:00+00:00,7.0,50,CRJ-550,Express,42,29,16,0.6904761904761905,0,0.9607843137254902,0.5,1.26,0.875,0.38,7.0,1,1,0,0,49,0,1,0,0,63,56,19,52.87907869481766,185.0,0.36084452975047987,Medium,bags_per_pax,1.0
UA,1168,2025-08-09,ORD,SFO,2025-08-09 15:54:00+00:00,2025-08-09 18:44:00+00:00,2025-08-09 16:00:00+00:00,2025-08-09 18:45:00+00:00,6.0,200,A321-2NX,Mainline,72,62,15,0.8611111111111112,0,1.2587064676616915,11.3,0.5511811023622047,0.4326241134751773,0.2283464566929134,6.0,0,3,0,0,253,1,15,13,4,140,61,58,52.791106845809345,186.0,0.362763915547025,Medium,ground_time_pressure,1.0
UA,482,2025-08-09,ORD,CHS,2025-08-09 07:00:00+00:00,2025-08-09 10:23:00+00:00,2025-08-09 07:19:00+00:00,2025-08-09 10:36:00+00:00,19.0,166,B737-800,Mainline,504,51,7,0.10119047619047619,0,1.437125748502994,18.8,0.6597510373443983,0.1625,0.11618257261410789,19.0,1,3,0,0,240,4,17,17,9,159,26,28,52.75911708253359,187.0,0.3656429942418426,Medium,family_complexity,1.0
UA,1617,2025-08-09,ORD,PHL,2025-08-09 14:20:00+00:00,2025-08-09 17:36:00+00:00,2025-08-09 14:20:00+00:00,2025-08-09 17:20:00+00:00,0.0,150,A320-200,Mainline,65,46,14,0.7076923076923077,0,1.1523178807947019,8.1,0.6685714285714286,0.7711864406779662,0.34285714285714286,0.0,0,2,0,0,174,1,10,12,3,117,91,60,52.75911708253359,187.0,0.3656429942418426,Medium,transfer_bag_pct,1.0
UA,2343,2025-08-09,ORD,IND,2025-08-09 14:21:00+00:00,2025-08-09 16:32:00+00:00,2025-08-09 14:19:00+00:00,2025-08-09 16:20:00+00:00,-2.0,179,B737-900,Mainline,72,56,14,0.7777777777777778,0,0.5333333333333333,3.0,0.6597938144329897,0.9384615384615385,0.6597938144329897,-2.0,0,3,0,0,96,1,4,7,0,64,61,64,52.73512476007678,188.0,0.3685220729366603,Medium,transfer_bag_pct,1.0
UA,2243,2025-08-09,ORD,RIC,2025-08-09 18:20:00+00:00,2025-08-09 21:30:00+00:00,2025-08-09 18:18:00+00:00,2025-08-09 21:24:00+00:00,-2.0,150,A320-200,Mainline,86,46,18,0.5348837209302325,0,1.0,4.7,0.8157894736842105,0.656,0.45394736842105265,-2.0,1,2,0,0,151,0,8,19,1,124,82,69,52.703134996801026,189.0,0.3704414587332054,Medium,bags_per_pax,1.0
UA,2481,2025-08-09,ORD,SYR,2025-08-09 18:20:00+00:00,2025-08-09 21:16:00+00:00,2025-08-09 18:33:00+00:00,2025-08-09 21:18:00+00:00,13.0,150,A320-200,Mainline,75,46,18,0.6133333333333333,0,0.8211920529801324,3.5,0.552,0.8571428571428571,0.528,13.0,1,2,0,0,124,1,5,14,0,69,60,66,52.67114523352529,190.0,0.3723608445297505,Medium,transfer_bag_pct,1.0
OO,5833,2025-08-09,ORD,DTW,2025-08-09 18:11:00+00:00,2025-08-09 20:45:00+00:00,2025-08-09 18:11:00+00:00,2025-08-09 20:46:00+00:00,0.0,76,ERJ-175,Express,86,34,18,0.3953488372093023,0,0.8311688311688312,3.4,0.9230769230769231,0.9180327868852459,0.4153846153846154,0.0,1,2,0,0,64,0,4,7,2,60,56,27,52.50319897632757,191.0,0.3742802303262956,Medium,transfer_bag_pct,1.0
UA,468,2025-08-09,ORD,IAH,2025-08-09 06:00:00+00:00,2025-08-09 08:50:00+00:00,2025-08-09 06:00:00+00:00,2025-08-09 08:28:00+00:00,0.0,179,B737-900,Mainline,575,56,6,0.09739130434782609,0,1.1777777777777778,5.5,0.8544600938967136,0.07650273224043716,0.5352112676056338,0.0,1,3,0,0,212,0,11,33,0,182,14,114,52.439219449776076,192.0,0.3771593090211132,Medium,bags_per_pax,1.0
UA,1135,2025-08-09,ORD,SJO,2025-08-09 07:41:00+00:00,2025-08-09 11:55:00+00:00,2025-08-09 07:40:00+00:00,2025-08-09 12:13:00+00:00,-1.0,166,B737-MAX8,Mainline,113,65,7,0.5752212389380531,0,1.1916167664670658,8.1,0.62,0.184,0.07,-1.0,1,3,1,0,199,0,12,18,3,124,23,14,52.439219449776076,192.0,0.3771593090211132,Medium,is_international,1.0
UA,2424,2025-08-09,ORD,RDU,2025-08-09 18:08:00+00:00,2025-08-09 21:14:00+00:00,2025-08-09 18:18:00+00:00,2025-08-09 21:24:00+00:00,10.0,179,B737-MAX9,Mainline,98,56,18,0.5714285714285714,0,0.7444444444444445,6.4,0.6444444444444445,0.6363636363636364,0.3111111111111111,10.0,1,3,0,0,134,1,8,18,2,87,56,42,52.39123480486244,193.0,0.3800383877159309,Medium,aircraft_size,1.0
UA,307,2025-08-09,ORD,COS,2025-08-09 09:15:00+00:00,2025-08-09 11:08:00+00:00,2025-08-09 09:11:00+00:00,2025-08-09 11:06:00+00:00,-4.0,126,B737-700,Mainline,70,43,9,0.6142857142857143,0,1.2440944881889764,6.6,0.6037735849056604,0.5360824742268041,0.4276729559748428,-4.0,1,2,0,0,158,1,7,14,3,96,52,68,52.263275751759444,194.0,0.381957773512476,Medium,load_factor,1.0
UA,2683,2025-08-09,ORD,SAN,2025-08-09 14:10:00+00:00,2025-08-09 16:32:00+00:00,2025-08-09 14:10:00+00:00,2025-08-09 16:27:00+00:00,0.0,179,B737-900,Mainline,64,56,14,0.875,0,1.4222222222222223,16.8,0.5097276264591439,0.29545454545454547,0.26848249027237353,0.0,0,3,0,0,256,3,22,13,4,131,39,69,52.23928342930263,195.0,0.3838771593090211,Medium,family_complexity,1.0
UA,2137,2025-08-09,ORD,SLC,2025-08-09 09:02:00+00:00,2025-08-09 11:40:00+00:00,2025-08-09 09:09:00+00:00,2025-08-09 12:01:00+00:00,7.0,126,A319-100,Mainline,59,43,9,0.7288135593220338,0,1.1023622047244095,5.0,0.5886524822695035,0.4166666666666667,0.4397163120567376,7.0,1,2,0,0,140,2,6,13,0,83,35,62,52.21529110684582,196.0,0.3857965451055662,Medium,ground_time_pressure,1.0
UA,1491,2025-08-09,ORD,DFW,2025-08-09 10:35:00+00:00,2025-08-09 13:14:00+00:00,2025-08-09 10:37:00+00:00,2025-08-09 12:51:00+00:00,2.0,126,B737-700,Mainline,72,43,10,0.5972222222222222,0,1.110236220472441,6.6,0.8309859154929577,0.3697478991596639,0.7183098591549296,2.0,0,2,0,0,141,0,9,22,3,118,44,102,52.167306461932185,197.0,0.3877159309021113,Medium,ssr_intensity,1.0
UA,1677,2025-08-09,ORD,BOS,2025-08-09 15:59:00+00:00,2025-08-09 19:29:00+00:00,2025-08-09 17:26:00+00:00,2025-08-09 21:17:00+00:00,87.0,179,B737-MAX9,Mainline,64,56,15,0.875,0,1.3055555555555556,14.3,0.4491525423728814,0.2336448598130841,0.13983050847457626,87.0,0,3,0,0,235,2,19,30,4,106,25,33,52.079334612923866,198.0,0.3896353166986564,Medium,historical_delay,1.0
UA,2144,2025-08-09,ORD,YYZ,2025-08-09 13:01:00+00:00,2025-08-09 15:46:00+00:00,2025-08-09 12:59:00+00:00,2025-08-09 15:42:00+00:00,-2.0,126,A319-100,Mainline,72,52,13,0.7222222222222222,0,1.2755905511811023,8.6,0.6012269938650306,0.3939393939393939,0.32515337423312884,-2.0,0,2,1,0,162,1,11,16,3,98,39,53,52.05534229046705,199.0,0.3915547024952015,Medium,is_international,1.0
UA,312,2025-08-09,ORD,CHS,2025-08-09 18:15:00+00:00,2025-08-09 21:33:00+00:00,2025-08-09 18:39:00+00:00,2025-08-09 22:05:00+00:00,24.0,126,A319-100,Mainline,88,43,18,0.48863636363636365,0,1.1023622047244095,3.5,0.8865248226950354,0.5476190476190477,0.24113475177304963,24.0,1,2,0,0,140,0,7,9,0,125,69,34,51.95137555982085,200.0,0.3934740882917466,Medium,bags_per_pax,1.0
OO,5915,2025-08-09,ORD,LNK,2025-08-09 16:50:00+00:00,2025-08-09 18:45:00+00:00,2025-08-09 16:47:00+00:00,2025-08-09 18:59:00+00:00,-3.0,50,CRJ-200,Express,45,29,16,0.6444444444444445,0,1.0588235294117647,2.2,1.0,0.625,0.6,-3.0,1,1,0,0,54,0,3,4,1,55,35,33,51.94337811900191,201.0,0.39539347408829173,Medium,bags_per_pax,1.0
UA,1205,2025-08-09,ORD,EWR,2025-08-09 12:22:00+00:00,2025-08-09 15:48:00+00:00,2025-08-09 12:53:00+00:00,2025-08-09 16:13:00+00:00,31.0,179,B737-900,Mainline,67,56,12,0.835820895522388,0,1.1388888888888888,6.9,0.6213592233009708,0.17829457364341086,0.32524271844660196,31.0,0,3,0,0,205,1,9,22,2,128,23,67,51.9193857965451,202.0,0.3982725527831094,Medium,ground_time_pressure,1.0
UA,2616,2025-08-09,ORD,PDX,2025-08-09 12:46:00+00:00,2025-08-09 15:14:00+00:00,2025-08-09 12:41:00+00:00,2025-08-09 14:58:00+00:00,-5.0,166,B737-800,Mainline,67,51,12,0.7611940298507462,0,1.407185628742515,15.2,0.5042372881355932,0.36666666666666664,0.4152542372881356,-5.0,0,3,0,0,235,0,22,26,6,119,44,98,51.9193857965451,202.0,0.3982725527831094,Medium,family_complexity,1.0
OO,5250,2025-08-09,ORD,BNA,2025-08-09 17:50:00+00:00,2025-08-09 19:39:00+00:00,2025-08-09 18:06:00+00:00,2025-08-09 19:52:00+00:00,16.0,76,ERJ-175,Express,40,34,17,0.85,0,0.987012987012987,4.2,0.6883116883116883,0.6296296296296297,0.18181818181818182,16.0,1,2,0,0,76,2,3,3,1,53,34,14,51.88739603326936,203.0,0.40115163147792704,Medium,ground_time_pressure,1.0
UA,2657,2025-08-09,ORD,IAH,2025-08-09 12:45:00+00:00,2025-08-09 15:40:00+00:00,2025-08-09 12:43:00+00:00,2025-08-09 15:20:00+00:00,-2.0,179,B737-MAX9,Mainline,94,56,12,0.5957446808510638,0,1.1888888888888889,5.7,1.1488372093023256,0.16532258064516128,0.40930232558139534,-2.0,0,3,0,0,214,0,10,7,1,247,41,88,51.839411388355735,204.0,0.40307101727447214,Medium,bags_per_pax,1.0
OO,5841,2025-08-09,ORD,MEM,2025-08-09 12:48:00+00:00,2025-08-09 14:46:00+00:00,2025-08-09 13:05:00+00:00,2025-08-09 15:11:00+00:00,17.0,70,ERJ-175,Express,47,39,12,0.8297872340425532,0,0.8309859154929577,1.0,0.8333333333333334,0.7058823529411765,0.5666666666666667,17.0,0,2,0,0,59,0,2,12,0,50,36,34,51.799424184261035,205.0,0.4049904030710173,Medium,ssr_intensity,1.0
OO,5352,2025-08-09,ORD,CAK,2025-08-09 18:05:00+00:00,2025-08-09 20:49:00+00:00,2025-08-09 18:10:00+00:00,2025-08-09 20:44:00+00:00,5.0,50,CRJ-200,Express,59,29,18,0.4915254237288136,0,1.2352941176470589,4.4,0.640625,0.6666666666666666,0.40625,5.0,1,1,0,0,63,0,6,3,2,41,28,26,51.75143953934741,206.0,0.4069097888675624,Medium,load_factor,1.0
UA,1146,2025-08-09,ORD,MBJ,2025-08-09 08:42:00+00:00,2025-08-09 12:49:00+00:00,2025-08-09 08:39:00+00:00,2025-08-09 13:05:00+00:00,-3.0,166,B737-800,Mainline,751,65,8,0.08655126498002663,0,1.3592814371257484,12.6,0.5701754385964912,0.3435114503816794,0.14473684210526316,-3.0,1,3,1,0,227,1,19,32,3,130,45,33,51.73544465770953,207.0,0.4088291746641075,Medium,is_international,1.0
UA,1708,2025-08-09,ORD,CLE,2025-08-09 19:52:00+00:00,2025-08-09 22:17:00+00:00,2025-08-09 20:03:00+00:00,2025-08-09 22:23:00+00:00,11.0,126,B737-700,Mainline,96,43,19,0.4479166666666667,0,1.031496062992126,4.7,0.6136363636363636,0.7682926829268293,0.36363636363636365,11.0,1,2,0,0,131,0,8,2,1,81,63,48,51.60748560460653,208.0,0.4107485604606526,Medium,transfer_bag_pct,1.0
OO,5474,2025-08-09,ORD,MBS,2025-08-09 18:35:00+00:00,2025-08-09 21:02:00+00:00,2025-08-09 18:42:00+00:00,2025-08-09 20:52:00+00:00,7.0,50,CRJ-550,Express,86,29,18,0.3372093023255814,0,0.9411764705882353,2.0,0.6938775510204082,0.9714285714285714,0.8571428571428571,7.0,1,1,0,0,48,2,0,5,0,34,34,42,51.5595009596929,209.0,0.4126679462571977,Medium,transfer_bag_pct,1.0
UA,1129,2025-08-09,ORD,BOS,2025-08-09 19:45:00+00:00,2025-08-09 23:12:00+00:00,2025-08-09 19:59:00+00:00,2025-08-09 23:31:00+00:00,14.0,166,B737-MAX8,Mainline,65,60,19,0.9230769230769231,0,0.592814371257485,2.5,0.66,0.6119402985074627,0.23,14.0,1,3,0,0,99,1,3,16,0,66,41,23,51.551503518873965,210.0,0.4145873320537428,Medium,ground_time_pressure,1.0
UA,1414,2025-08-09,ORD,BOI,2025-08-09 08:45:00+00:00,2025-08-09 11:43:00+00:00,2025-08-09 08:41:00+00:00,2025-08-09 11:31:00+00:00,-4.0,150,A320-200,Mainline,59,46,8,0.7796610169491526,0,1.3377483443708609,11.8,0.4482758620689655,0.42391304347826086,0.3448275862068966,-4.0,1,2,0,0,202,2,14,26,4,91,39,70,51.48752399232246,211.0,0.4165067178502879,Medium,load_factor,1.0
OO,5874,2025-08-09,ORD,PIA,2025-08-09 15:35:00+00:00,2025-08-09 16:43:00+00:00,2025-08-09 18:02:00+00:00,2025-08-09 18:53:00+00:00,147.0,50,CRJ-200,Express,65,29,15,0.4461538461538462,0,1.411764705882353,5.4,0.863013698630137,0.359375,0.3972602739726027,147.0,0,1,0,0,72,1,6,9,2,63,23,29,51.447536788227765,212.0,0.418426103646833,Medium,historical_delay,1.0
G7,4395,2025-08-09,ORD,TVC,2025-08-09 18:15:00+00:00,2025-08-09 20:38:00+00:00,2025-08-09 18:22:00+00:00,2025-08-09 20:46:00+00:00,7.0,50,CRJ-550,Express,85,29,18,0.3411764705882353,0,0.9803921568627451,1.5,0.9215686274509803,0.8125,0.5686274509803921,7.0,1,1,0,0,50,1,1,7,0,47,39,29,51.431541906589885,213.0,0.42034548944337813,Medium,bags_per_pax,1.0
UA,2440,2025-08-09,ORD,LAS,2025-08-09 13:02:00+00:00,2025-08-09 15:03:00+00:00,2025-08-09 12:59:00+00:00,2025-08-09 14:54:00+00:00,-3.0,179,B737-MAX9,Mainline,67,64,13,0.9552238805970149,0,1.0666666666666667,5.9,0.5595854922279793,0.5412844036697247,0.47668393782383417,-3.0,0,3,0,0,192,2,5,19,2,108,59,92,51.40754958413307,214.0,0.42226487523992323,Medium,ground_time_pressure,1.0
OO,4792,2025-08-09,ORD,ROA,2025-08-09 17:50:00+00:00,2025-08-09 20:57:00+00:00,2025-08-09 17:55:00+00:00,2025-08-09 20:44:00+00:00,5.0,76,ERJ-175,Express,60,34,17,0.5666666666666667,0,1.051948051948052,1.0,0.6951219512195121,0.603448275862069,0.5,5.0,1,2,0,0,81,0,2,15,0,57,35,41,51.37555982085733,215.0,0.42418426103646834,Medium,ssr_intensity,1.0
UA,534,2025-08-09,ORD,EWR,2025-08-09 17:55:00+00:00,2025-08-09 21:28:00+00:00,2025-08-09 17:59:00+00:00,2025-08-09 21:11:00+00:00,4.0,200,A321-2NX,Mainline,76,62,17,0.8157894736842105,0,0.8756218905472637,5.9,0.4463276836158192,0.2875,0.6101694915254238,4.0,1,3,0,0,176,0,9,24,2,79,23,108,51.271593090211134,216.0,0.42610364683301344,Medium,ssr_intensity,1.0
UA,786,2025-08-09,ORD,BTV,2025-08-09 11:17:00+00:00,2025-08-09 14:33:00+00:00,2025-08-09 11:51:00+00:00,2025-08-09 15:00:00+00:00,34.0,150,A320-200,Mainline,90,46,11,0.5111111111111111,0,1.4569536423841059,15.7,0.502262443438914,0.41964285714285715,0.334841628959276,34.0,0,2,0,0,220,0,23,9,6,111,47,74,51.22360844529751,217.0,0.42802303262955854,Medium,load_factor,1.0
UA,609,2025-08-09,ORD,PHX,2025-08-09 13:34:00+00:00,2025-08-09 15:22:00+00:00,2025-08-09 13:38:00+00:00,2025-08-09 15:22:00+00:00,4.0,179,B737-900,Mainline,235,56,13,0.23829787234042554,0,1.0888888888888888,7.8,0.7614213197969543,0.41721854304635764,0.5583756345177665,4.0,0,3,0,0,196,1,8,25,4,150,63,110,51.199616122840695,218.0,0.42994241842610365,Medium,ssr_intensity,1.0
OO,5593,2025-08-09,ORD,MEM,2025-08-09 08:57:00+00:00,2025-08-09 11:02:00+00:00,2025-08-09 08:56:00+00:00,2025-08-09 10:46:00+00:00,-1.0,76,ERJ-175,Express,52,34,8,0.6538461538461539,0,0.7532467532467533,2.7,0.6440677966101694,0.7692307692307693,0.5932203389830508,-1.0,1,2,0,0,58,1,2,4,1,38,30,35,51.191618682021755,219.0,0.43186180422264875,Medium,ssr_intensity,1.0
UA,1239,2025-08-09,ORD,ROC,2025-08-09 14:07:00+00:00,2025-08-09 16:55:00+00:00,2025-08-09 14:15:00+00:00,2025-08-09 16:54:00+00:00,8.0,150,A320-200,Mainline,61,46,14,0.7540983606557377,0,1.0662251655629138,6.9,0.5308641975308642,0.6781609195402298,0.46296296296296297,8.0,0,2,0,0,161,2,7,12,2,86,59,75,51.159628918746,220.0,0.43378119001919385,Medium,ground_time_pressure,1.0
UA,2862,2025-08-09,ORD,IAD,2025-08-09 10:50:00+00:00,2025-08-09 13:49:00+00:00,2025-08-09 10:48:00+00:00,2025-08-09 13:37:00+00:00,-2.0,179,B737-MAX9,Mainline,67,56,10,0.835820895522388,0,1.1222222222222222,6.5,0.6502463054187192,0.3533834586466165,0.4039408866995074,-2.0,0,3,0,0,202,1,11,20,0,132,47,82,51.13563659628919,221.0,0.43570057581573896,Medium,ground_time_pressure,1.0
YX,3569,2025-08-09,ORD,ALB,2025-08-09 08:55:00+00:00,2025-08-09 12:19:00+00:00,2025-08-09 09:11:00+00:00,2025-08-09 12:27:00+00:00,16.0,76,ERJ-175,Express,57,34,8,0.5964912280701754,0,1.1688311688311688,3.0,0.5604395604395604,0.4807692307692308,0.4175824175824176,16.0,1,2,0,0,90,0,6,7,0,51,25,38,51.11964171465132,222.0,0.43761996161228406,Medium,historical_delay,1.0
OO,5437,2025-08-09,ORD,DLH,2025-08-09 12:50:00+00:00,2025-08-09 14:28:00+00:00,2025-08-09 13:04:00+00:00,2025-08-09 15:12:00+00:00,14.0,50,CRJ-550,Express,45,29,12,0.6444444444444445,0,1.1176470588235294,2.2,0.6551724137931034,0.7948717948717948,0.6551724137931034,14.0,0,1,0,0,57,0,3,0,1,38,31,38,51.0556621880998,223.0,0.43953934740882916,Medium,ssr_intensity,1.0
UA,1363,2025-08-09,ORD,LAX,2025-08-09 12:54:00+00:00,2025-08-09 15:23:00+00:00,2025-08-09 12:50:00+00:00,2025-08-09 15:27:00+00:00,-4.0,200,A321-2NX,Mainline,75,62,12,0.8266666666666667,0,1.2537313432835822,10.8,0.5454545454545454,0.19424460431654678,0.44664031620553357,-4.0,0,3,0,0,252,1,14,19,4,138,27,113,50.99168266154831,224.0,0.44145873320537427,Medium,family_complexity,1.0
UA,2488,2025-08-09,ORD,LGA,2025-08-09 12:00:00+00:00,2025-08-09 15:20:00+00:00,2025-08-09 11:59:00+00:00,2025-08-09 15:14:00+00:00,-1.0,166,B737-800,Mainline,66,51,12,0.7727272727272727,0,1.2754491017964071,10.6,0.5607476635514018,0.10743801652892562,0.38317757009345793,-1.0,0,3,0,0,213,3,11,28,3,120,13,82,50.97568777991043,225.0,0.44337811900191937,Medium,load_factor,1.0
UA,1641,2025-08-09,ORD,IND,2025-08-09 21:30:00+00:00,2025-08-09 23:43:00+00:00,2025-08-09 23:35:00+00:00,2025-08-10 01:24:00+00:00,125.0,126,B737-700,Mainline,337,43,21,0.12759643916913946,0,0.25196850393700787,1.0,0.9393939393939394,0.9375,1.2424242424242424,125.0,0,2,0,0,32,0,2,0,0,31,30,41,50.87172104926424,226.0,0.44529750479846447,Medium,ssr_intensity,1.0
UA,1599,2025-08-09,ORD,DEN,2025-08-09 08:45:00+00:00,2025-08-09 10:35:00+00:00,2025-08-09 08:40:00+00:00,2025-08-09 10:24:00+00:00,-5.0,364,B777-2HD,Mainline,186,93,8,0.5,0,1.3972602739726028,28.9,0.5499021526418787,0.16312056737588654,0.18199608610567514,-5.0,1,4,0,0,510,3,35,21,12,281,46,93,50.84772872680742,227.0,0.4472168905950096,Medium,family_complexity,1.0
UA,2147,2025-08-09,ORD,ALB,2025-08-09 18:35:00+00:00,2025-08-09 21:47:00+00:00,2025-08-09 18:34:00+00:00,2025-08-09 21:52:00+00:00,-1.0,126,B737-700,Mainline,85,51,18,0.6,0,0.9133858267716536,4.4,0.6068376068376068,0.9444444444444444,0.3418803418803419,-1.0,1,2,0,0,116,0,6,2,2,71,68,40,50.81573896353168,228.0,0.4491362763915547,Medium,transfer_bag_pct,1.0
UA,1941,2025-08-09,ORD,CVG,2025-08-09 14:09:00+00:00,2025-08-09 16:35:00+00:00,2025-08-09 14:12:00+00:00,2025-08-09 16:29:00+00:00,3.0,126,B737-700,Mainline,91,43,14,0.4725274725274725,0,1.2440944881889764,5.9,0.6981132075471698,0.8035714285714286,0.2830188679245283,3.0,0,2,0,0,158,0,9,6,2,111,90,45,50.791746641074866,229.0,0.4510556621880998,Medium,transfer_bag_pct,1.0
UA,2364,2025-08-09,ORD,CMH,2025-08-09 10:38:00+00:00,2025-08-09 13:07:00+00:00,2025-08-09 10:35:00+00:00,2025-08-09 12:46:00+00:00,-3.0,166,B737-800,Mainline,43,60,10,1.3953488372093024,1,0.6766467065868264,7.1,0.543859649122807,0.19047619047619047,0.6052631578947368,-3.0,0,3,0,0,113,2,6,14,3,62,12,69,50.79174664107485,230.0,0.45489443378119004,Medium,insufficient_ground_time,1.0
UA,2361,2025-08-09,ORD,LAX,2025-08-09 07:10:00+00:00,2025-08-09 09:40:00+00:00,2025-08-09 07:07:00+00:00,2025-08-09 09:25:00+00:00,-3.0,234,B757-300,Mainline,85,72,7,0.8470588235294118,0,1.2340425531914894,12.6,0.5532646048109966,0.012345679012345678,0.15807560137457044,-3.0,1,3,0,0,290,2,17,36,3,161,2,46,50.79174664107485,230.0,0.45489443378119004,Medium,family_complexity,1.0
YX,3465,2025-08-09,ORD,GSP,2025-08-09 19:35:00+00:00,2025-08-09 22:42:00+00:00,2025-08-09 19:34:00+00:00,2025-08-09 22:29:00+00:00,-1.0,76,ERJ-175,Express,60,34,19,0.5666666666666667,0,1.1688311688311688,3.7,0.6263736263736264,0.7758620689655172,0.27472527472527475,-1.0,1,2,0,0,90,0,6,9,1,57,45,25,50.79174664107485,230.0,0.45489443378119004,Medium,transfer_bag_pct,1.0
UA,777,2025-08-09,ORD,LAS,2025-08-09 19:49:00+00:00,2025-08-09 21:52:00+00:00,2025-08-09 19:47:00+00:00,2025-08-09 22:05:00+00:00,-2.0,179,B737-MAX9,Mainline,79,56,19,0.7088607594936709,0,0.5666666666666667,3.7,0.6019417475728155,0.5079365079365079,0.6407766990291263,-2.0,1,3,0,0,102,0,6,13,1,62,32,66,50.76775431861804,231.0,0.45873320537428025,Medium,ssr_intensity,1.0
UA,1525,2025-08-09,ORD,AUS,2025-08-09 13:40:00+00:00,2025-08-09 16:30:00+00:00,2025-08-09 13:36:00+00:00,2025-08-09 16:06:00+00:00,-4.0,126,A319-100,Mainline,71,51,13,0.7183098591549296,0,1.4094488188976377,8.9,0.5666666666666667,0.5533980582524272,0.4166666666666667,-4.0,0,2,0,0,179,2,11,8,2,102,57,75,50.71177223288549,232.0,0.46065259117082535,Medium,load_factor,1.0
UA,343,2025-08-09,ORD,SFO,2025-08-09 10:53:00+00:00,2025-08-09 13:40:00+00:00,2025-08-09 10:52:00+00:00,2025-08-09 13:27:00+00:00,-1.0,150,A320-200,Mainline,88,46,10,0.5227272727272727,0,1.3245033112582782,12.2,0.6019900497512438,0.3770491803278688,0.5174129353233831,-1.0,0,2,0,0,200,0,16,12,6,121,46,104,50.69577735124759,233.0,0.46257197696737046,Medium,load_factor,1.0
UA,224,2025-08-09,ORD,BZN,2025-08-09 09:20:00+00:00,2025-08-09 11:47:00+00:00,2025-08-09 09:06:00+00:00,2025-08-09 11:56:00+00:00,-14.0,166,B737-800,Mainline,86,51,9,0.5930232558139535,0,1.4970059880239521,12.6,0.49800796812749004,0.42063492063492064,0.27091633466135456,-14.0,1,3,0,0,250,0,21,22,3,125,53,68,50.61580294305822,234.0,0.46449136276391556,Medium,load_factor,1.0
UA,970,2025-08-09,ORD,FCO,2025-08-09 15:50:00+00:00,2025-08-10 07:55:00+00:00,2025-08-09 15:50:00+00:00,2025-08-10 07:59:00+00:00,0.0,318,B787-10,Mainline,160,155,15,0.96875,0,0.7178683385579937,8.7,0.49130434782608695,0.45614035087719296,0.2565217391304348,0.0,0,4,1,0,229,2,12,0,1,113,52,59,50.575815738963534,235.0,0.46641074856046066,Medium,aircraft_size,1.0
G7,4554,2025-08-09,ORD,GRB,2025-08-09 14:00:00+00:00,2025-08-09 15:11:00+00:00,2025-08-09 14:00:00+00:00,2025-08-09 15:34:00+00:00,0.0,50,CRJ-550,Express,71,29,14,0.4084507042253521,0,1.1568627450980393,4.4,1.3333333333333333,0.8888888888888888,0.38333333333333336,0.0,0,1,0,0,59,1,4,4,2,80,72,23,50.543825975687774,236.0,0.46833013435700577,Medium,bags_per_pax,1.0
UA,1452,2025-08-09,ORD,PVR,2025-08-09 08:45:00+00:00,2025-08-09 12:13:00+00:00,2025-08-09 08:40:00+00:00,2025-08-09 11:34:00+00:00,-5.0,150,A320-200,Mainline,75,60,8,0.8,0,1.4437086092715232,16.2,0.4520547945205479,0.1,0.0593607305936073,-5.0,1,2,1,0,218,2,20,22,6,99,10,13,50.48784388995521,237.0,0.47024952015355087,Medium,load_factor,1.0
UA,2627,2025-08-09,ORD,MSP,2025-08-09 21:50:00+00:00,2025-08-09 23:28:00+00:00,2025-08-09 23:14:00+00:00,2025-08-10 00:40:00+00:00,84.0,179,B737-900,Mainline,85,56,21,0.6588235294117647,0,0.31666666666666665,1.5,0.46551724137931033,0.7857142857142857,1.1724137931034482,84.0,0,3,0,0,57,0,3,6,0,27,22,68,50.36788227767115,238.0,0.472168905950096,Medium,ssr_intensity,1.0
YX,3694,2025-08-09,ORD,OMA,2025-08-09 12:52:00+00:00,2025-08-09 14:29:00+00:00,2025-08-09 13:08:00+00:00,2025-08-09 14:40:00+00:00,16.0,76,ERJ-175,Express,47,34,12,0.723404255319149,0,1.1818181818181819,3.9,0.6413043478260869,0.6666666666666666,0.2826086956521739,16.0,0,2,0,0,91,0,5,3,2,59,40,26,50.13595649392194,239.0,0.4740882917466411,Medium,historical_delay,1.0
